BOM_url,Title,Domestic_Total_Gross,Release_Date,Budget,UK_Total_Gross,Actors,Genre,Country,British,
http://www.boxofficemojo.com/movies/?id=control.htm,Control,872252,10/10/07,,2385412,"['Sam Riley', 'Samantha Morton', 'Alexandra Maria Lara', 'Joe Anderson']",Drama,"['UK', 'USA', 'Australia', 'Japan']",1,
http://www.boxofficemojo.com/movies/?id=conversationswithotherwomen.htm,Conversations with Other Women,379418,8/11/06,450000,121536,"['Olivia Wilde', 'Aaron Eckhart', 'Helena Bonham Carter']",Drama,"['UK', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=cooler.htm,The Cooler,8291572,11/26/03,,985709,"['William H. Macy', 'Ron Livingston', 'Maria Bello', 'Alec Baldwin']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=copyingbeethoven.htm,Copying Beethoven,384029,11/10/06,,75806,"['Matthew Goode', 'Ed Harris', 'Diane Kruger']",Drama,"['USA', 'Germany', 'Hungary']",1,
http://www.boxofficemojo.com/movies/?id=coriolanus.htm,Coriolanus,757195,1/20/12,,1372334,"['Gerard Butler', 'Brian Cox', 'Ralph Fiennes', 'Vanessa Redgrave', 'Jessica Chastain']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=corporationus.htm,The Corporation,1879983,6/4/04,,544419,"['Mikela Jay', 'Rob Beckwermert', 'Christopher Gora', 'Nina Jones']",Documentary,['Canada'],0,
http://www.boxofficemojo.com/movies/?id=corpsebride.htm,Tim Burton's Corpse Bride,53359111,9/16/05,,8579125,"['Johnny Depp', '(Voice)', 'Helena Bonham Carter']",Animation,[],1,
http://www.boxofficemojo.com/movies/?id=cosmopolis.htm,Cosmopolis,763556,8/17/12,,524363,"['Robert Pattinson', 'Samantha Morton', 'Jay Baruchel', 'Kevin Durand', 'Juliette Binoche', 'Paul Giamatti']",Drama,"['Canada', 'France', 'Portugal', 'Italy']",1,
http://www.boxofficemojo.com/movies/?id=counselor.htm,The Counselor,16973715,10/25/13,25000000,3027450,"['Brad Pitt', 'Michael Fassbender', 'Penelope Cruz', 'Cameron Diaz', 'Javier Bardem']",Thriller,"['USA', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=countrystrong.htm,Country Strong,20218921,12/22/10,15000000,70772,"['Leighton Meester', 'Gwyneth Paltrow', 'Garrett Hedlund']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=coupleofdicks.htm,Cop Out,44875481,2/26/10,30000000,94051,"['Rashida Jones', 'Adam Brody', 'Jason Lee', 'Bruce Willis', 'Seann William Scott', 'Tracy Morgan', 'Michelle Trachtenberg*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=couplesretreat.htm,Couples Retreat,109204945,10/9/09,70000000,8999415,"['Vince Vaughn', 'Kristen Bell', 'Kristin Davis', 'Jon Favreau', 'Malin Akerman', 'Jean Reno', 'Jason Bateman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=covenant.htm,The Covenant,23380495,9/8/06,,657855,"['Taylor Kitsch', 'Chace Crawford', 'Steven Strait', 'Sebastian Stan', 'Jessica Lucas']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=cowboysandangels.htm,Cowboys and Angels,33941,9/17/04,,34627,['Radha Mitchell'],Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=cradle2thegrave.htm,Cradle 2 the Grave,34712347,2/28/03,25000000,1924621,"['Jet Li', 'Tom Arnold']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=crank.htm,Crank,27838408,9/1/06,12000000,2933706,"['Jason Statham', 'Amy Smart']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=crank2.htm,Crank: High Voltage,13684249,4/17/09,,1859343,"['Jason Statham', 'Bai Ling', 'Jamie Harris', 'Amy Smart', 'Corey Haim']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=crash05.htm,Crash,54580300,5/6/05,6500000,11088304,"['Don Cheadle', 'Brendan Fraser', 'Michael Pena', 'Sandra Bullock', ""Chris 'Ludacris' Bridges"", 'William Fichtner*', 'Matt Dillon', 'Jennifer Esposito', 'Terrence Howard', 'Loretta Devine*', 'Ryan Phillippe', 'Thandie Newton', 'Keith David*']",Drama,"['Germany', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=crazies.htm,The Crazies,39123589,2/26/10,20000000,4889087,"['Radha Mitchell', 'Danielle Panabaker', 'Timothy Olyphant']",Horror,"['USA', 'United Arab Emirates']",0,
http://www.boxofficemojo.com/movies/?id=crazyheart.htm,Crazy Heart,39464306,12/16/09,7000000,1479176,"['Colin Farrell', 'Maggie Gyllenhaal', 'Jeff Bridges', 'Robert Duvall']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=crazystupidlove.htm,"Crazy, Stupid, Love.",84351197,7/29/11,50000000,5389221,"['John Carroll Lynch', 'Joey King', 'Emma Stone', 'Crystal Reed*', 'Julianne Moore', 'Marisa Tomei', 'Kevin Bacon', 'Ryan Gosling', 'Steve Carell', 'Analeigh Tipton', 'Josh Groban']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=croods.htm,The Croods,187168425,3/22/13,135000000,43146580,"['', 'Nicolas Cage', '(Voice)', 'Catherine Keener ', 'Emma Stone', 'Clark Duke', 'Ryan Reynolds']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=crowley.htm,Extraordinary Measures,12068313,1/22/10,31000000,200822,"['Brendan Fraser', 'Harrison Ford', 'Jared Harris', 'Keri Russell']",Drama,['USA'],1,
http://www.boxofficemojo.com/movies/?id=cruisediaz10.htm,Knight & Day,76423035,6/23/10,117000000,14099616,"['Marc Blucas', 'Cameron Diaz', 'Maggie Grace', 'Tom Cruise', 'Viola Davis', 'Peter Sarsgaard', 'Paul Dano']",Comedy,"['USA', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=crywolf.htm,Cry Wolf,10047674,9/16/05,1000,563911,"['Errol Flynn', 'Barbara Stanwyck', 'Geraldine Brooks', 'Richard Basehart']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=csa.htm,CSA: The Confederate States of America,672156,10/7/05,,20884,"['Greg Kirsch', 'Renee Patrick', 'Molly Graham', 'William Willmott']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=csnydejavu.htm,CSNY: Deja Vu,65025,7/25/08,,8902,"['David Crosby', 'Stephen Stills', 'Graham Nash', 'Neil Young']",Concert,['USA'],0,
http://www.boxofficemojo.com/movies/?id=curiouscaseofbenjaminbutton.htm,The Curious Case of Benjamin Button,127509326,12/25/08,150000000,13341148,"['Taraji P. Henson', 'Jared Harris', 'Brad Pitt', 'Cate Blanchett', 'Julia Ormond', 'Tilda Swinton', 'Elle Fanning']",Drama,['USA'],1,
http://www.boxofficemojo.com/movies/?id=curiousgeorge.htm,Curious George,58360760,2/10/06,50000000,2731997,"['Will Ferrell', 'Drew Barrymore', '(Voice)']",Animation,['USA'],0,
http://www.boxofficemojo.com/movies/?id=cursed.htm,Cursed,19297522,2/25/05,38000000,834672,"['Christina Ricci', 'Jesse Eisenberg']",Horror,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=cyrus.htm,Cyrus,7468936,6/18/10,7000000,1936218,"['Marisa Tomei', 'John C. Reilly', 'Jonah Hill', 'Catherine Keener']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=dabangg.htm,Dabangg,1288549,9/10/10,,1247468,"['Salman Khan', 'Sonakshi Sinha', 'Vinod Khanna', 'Dimple Kapadia']",Action,['India'],0,
http://www.boxofficemojo.com/movies/?id=daddydaycamp.htm,Daddy Day Camp,13235267,8/8/07,,1085756,"['Cuba Gooding, Jr.']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=daddydaycare.htm,Daddy Day Care,104297061,5/9/03,60000000,8085784,['Eddie Murphy'],Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm,Dallas Buyers Club,27298285,11/1/13,5000000,8755794,"['Matthew McConaughey', 'Jennifer Garner', 'Jared Leto']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=damnedunited.htm,The Damned United,449865,10/9/09,,3582592,"['Jim Broadbent', 'Timothy Spall', 'Michael Sheen', 'Colm Meaney']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=dangerousmethod.htm,A Dangerous Method,5704709,11/23/11,,2023878,"['Vincent Cassel', 'Keira Knightley', 'Viggo Mortensen', 'Michael Fassbender']",Drama,"['UK', 'Germany', 'Canada', 'Switzerland']",1,
http://www.boxofficemojo.com/movies/?id=daninreallife.htm,Dan in Real Life,47642963,10/26/07,,3124287,"['Emily Blunt', 'Amy Ryan', 'Dianne Wiest', 'Dane Cook', 'Steve Carell', 'Juliette Binoche']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=darjeelinglimited.htm,The Darjeeling Limited,11902715,9/29/07,,3170953,"['Owen Wilson', 'Adrien Brody', 'Jason Schwartzman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=darkblue.htm,Dark Blue,9250301,2/21/03,15000000,427159,"['Brendan Gleeson', 'Kurt Russell']",Action,"['USA', 'UK', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=darkesthour.htm,The Darkest Hour,21443494,12/25/11,30000000,2090634,"['Max Minghella', 'Joel Kinnaman', 'Emile Hirsch', 'Olivia Thirlby', 'Rachel Taylor']",Sci-Fi,['USA'],0,
http://www.boxofficemojo.com/movies/?id=darkfields.htm,Limitless,79249455,3/18/11,27000000,13773623,"['Anna Friel', 'Abbie Cornish', 'Bradley Cooper', 'Robert DeNiro']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=darkisrising.htm,The Seeker: The Dark Is Rising,8794452,10/5/07,,1749119,"['Alexander Ludwig', 'Christopher Eccleston', 'Ian McShane', 'Frances Conroy']",Fantasy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=darkknight.htm,The Dark Knight,533345358,7/18/08,185000000,89066002,"['Gary Oldman', 'Cillian Murphy*', 'Christian Bale', 'Michael Jai White*', 'Michael Caine', 'Heath Ledger', 'Eric Roberts', 'William Fichtner*', 'Morgan Freeman', 'Maggie Gyllenhaal', 'Aaron Eckhart']",Action,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=darkness.htm,Darkness,22163442,12/25/04,10600000,460149,"['Lena Olin', 'Anna Paquin']",Horror,"['USA', 'Spain']",0,
http://www.boxofficemojo.com/movies/?id=darkshadows.htm,Dark Shadows,79727149,5/11/12,150000000,10920177,"['Bella Heathcote', 'Helena Bonham Carter', 'Christopher Lee*', 'Eva Green', 'Jonny Lee Miller', 'Chloe Moretz', 'Jackie Earle Haley', 'Johnny Depp', 'Michelle Pfeiffer']",Horror,"['USA', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=darkskies.htm,Dark Skies,17418667,2/22/13,3500000,3262258,"['Keri Russell', 'Josh Hamilton', 'Dakota Goyo', 'Kadan Rockett']",Thriller,['USA'],0,
http://www.boxofficemojo.com/movies/?id=darktide.htm,Dark Tide,,3/30/12,,144,"['Olivier Martinez', 'Halle Berry']",Adventure,"['USA', 'South Africa']",0,
http://www.boxofficemojo.com/movies/?id=darkwater.htm,Dark Water,25473352,7/8/05,,2570428,"['Jennifer Connelly', 'John C. Reilly']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=datemovie.htm,Date Movie,48548426,2/17/06,20000000,8762281,"['Eddie Griffin', 'Jennifer Coolidge', 'Alyson Hannigan']",Comedy,"['USA', 'Switzerland']",0,
http://www.boxofficemojo.com/movies/?id=datenight.htm,Date Night,98711404,4/9/10,55000000,5518097,"['James Franco', 'Taraji P. Henson', 'Tina Fey', 'Leighton Meester', 'Mark Ruffalo*', 'Common', 'Mila Kunis', 'Steve Carell', 'Mark Wahlberg', 'Kristen Wiig*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=davido2013.htm,American Hustle,150117807,12/13/13,40000000,22518549,"['Louis C.K.', 'Michael Pena', 'Christian Bale', 'Jennifer Lawrence', 'Jeremy Renner', 'Amy Adams', 'Bradley Cooper']",Drama,['USA'],1,
http://www.boxofficemojo.com/movies/?id=davincicode.htm,The Da Vinci Code,217536138,5/19/06,125000000,55723141,"['Ian McKellen', 'Jean Reno', 'Alfred Molina', 'Audrey Tautou', 'Tom Hanks', 'Paul Bettany']",Thriller,"['USA', 'Malta', 'France', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm,Dawn of the Planet of the Apes,208545589,7/11/14,170000000,55198182,"['Gary Oldman', 'Kodi Smit-McPhee', 'Andy Serkis', 'Keri Russell', 'Jason Clarke', 'Judy Greer*']",Sci-Fi,['USA'],1,
http://www.boxofficemojo.com/movies/?id=dawnofthedead.htm,Dawn of the Dead,59020957,3/19/04,26000000,10082684,"['Sarah Polley', 'Ty Burrell', 'Mekhi Phifer', 'Ving Rhames', 'Jake Weber']",Horror,"['USA', 'Canada', 'Japan', 'France']",0,
http://www.boxofficemojo.com/movies/?id=dayaftertomorrow.htm,The Day After Tomorrow,186740799,5/28/04,125000000,45996901,"['Jake Gyllenhaal', 'Emmy Rossum', 'Dennis Quaid', 'Ian Holm']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=daytheearthstoodstill08.htm,The Day the Earth Stood Still,79366978,12/12/08,80000000,10901777,"['Jennifer Connelly', 'Brandon T. Jackson*', 'Kathy Bates', 'Kyle Chandler', 'Jaden Smith', 'John Cleese', 'Jon Hamm', 'Keanu Reeves']",Sci-Fi,"['USA', 'Canada']",1,
http://www.boxofficemojo.com/movies/?id=daywatch.htm,Day Watch,450897,6/1/07,,395710,"['Konstantin Khabenskiy', 'Mariya Poroshina', 'Vladimir Menshov', 'Galina Tyunina']",Horror,['Russia'],0,
http://www.boxofficemojo.com/movies/?id=deadfall2012.htm,Deadfall,66351,12/7/12,,5525,"['Eric Bana', 'Olivia Wilde']",Crime,"['USA', 'France']",0,
http://www.boxofficemojo.com/movies/?id=deadmandown.htm,Dead Man Down,10895295,3/8/13,,1023651,"['Isabelle Huppert', 'Colin Farrell', 'Dominic Cooper', 'Noomi Rapace', 'Terrence Howard']",Thriller,['USA'],1,
http://www.boxofficemojo.com/movies/?id=deadmansshoes.htm,Dead Man's Shoes,6408,5/12/06,,186304,"['Paddy Considine', 'Gary Stretch', 'Toby Kebbell', 'Stuart Wolfenden']",Action,['UK'],1,
http://www.boxofficemojo.com/movies/?id=deadsilence.htm,Dead Silence,16809076,3/16/07,20000000,156056,"['Ryan Kwanten', 'Amber Valletta', 'Donnie Wahlberg', 'Michael Fairman']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=dearfrankie.htm,Dear Frankie,1341332,3/4/05,,303430,"['Emily Mortimer', 'Gerard Butler']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=dearjohn.htm,Dear John,80014842,2/5/10,25000000,7918385,"['Amanda Seyfried', 'Richard Jenkins', 'Channing Tatum']",Romance,['USA'],0,
http://www.boxofficemojo.com/movies/?id=dearwendy.htm,Dear Wendy,23106,9/23/05,,152432,"['Bill Pullman', 'Jamie Bell']",Drama,"['Italy', 'USA', 'Netherlands', 'Spain', 'Denmark', 'France', 'Germany', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=deathatafuneral.htm,Death at a Funeral,8580428,8/17/07,9000000,1909738,"['Matthew Macfadyen', 'Keeley Hawes', 'Andy Nyman', 'Ewen Bremner']",Comedy,"['USA', 'Germany', 'UK', 'Netherlands']",1,
http://www.boxofficemojo.com/movies/?id=deathdefyingacts.htm,Death Defying Acts,5665,7/11/08,,25735,"['Timothy Spall', 'Guy Pearce', 'Saoirse Ronan', 'Catherine Zeta-Jones']",Drama,"['UK', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=deathrace.htm,Death Race,36316032,8/22/08,45000000,3696666,"['Jason Statham', 'Tyrese Gibson', 'Ian McShane', 'Joan Allen']",Action,"['USA', 'Germany', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=deathsentence.htm,Death Sentence,9534258,8/31/07,,1169442,"['Kelly Preston', 'John Goodman', 'Kevin Bacon', 'Garrett Hedlund', 'Aisha Tyler']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=debt.htm,The Debt,31177548,8/31/11,20000000,2386097,"['Sam Worthington', 'Marton Csokas', 'Jesper Christensen', 'Tom Wilkinson', 'Helen Mirren', 'Ciaran Hinds', 'Jessica Chastain']",Drama,"['USA', 'UK', 'Hungary', 'Israel']",1,
http://www.boxofficemojo.com/movies/?id=decemberboys.htm,December Boys,50715,9/14/07,,92117,"['Teresa Palmer', 'Daniel Radcliffe']",Drama,['Australia'],1,
http://www.boxofficemojo.com/movies/?id=deception.htm,Deception,4598506,4/25/08,,1019414,"['Michelle Williams', 'Ewan McGregor', 'Hugh Jackman', 'Maggie Q']",Thriller,['USA'],1,
http://www.boxofficemojo.com/movies/?id=deckthehalls.htm,Deck the Halls,35093569,11/22/06,,3945357,"['Danny DeVito', 'Matthew Broderick']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=deepblue.htm,Deep Blue,132261,6/3/05,,208219,"['Michael Gambon', 'David Attenborough', 'Pierce Brosnan', 'Frank Glaubrecht']",Documentary,"['UK', 'Germany']",1,
http://www.boxofficemojo.com/movies/?id=deepsea3d.htm,Deep Sea 3D,,3/3/06,,2869929,"['(Narrator)', 'Kate Winslet*', 'Johnny Depp*']",IMAX,[],0,
http://www.boxofficemojo.com/movies/?id=deepwater.htm,Deep Water,271143,8/24/07,,122384,"['Tilda Swinton*', '(Narrator)']",Documentary,['UK'],0,
http://www.boxofficemojo.com/movies/?id=definitelymaybe.htm,"Definitely, Maybe",32241649,2/14/08,,5681667,"['Kevin Kline', 'Elizabeth Banks', 'Rachel Weisz', 'Derek Luke', 'Isla Fisher', 'Abigail Breslin', 'Ryan Reynolds']",Comedy,"['Germany', 'UK', 'USA', 'France']",1,
http://www.boxofficemojo.com/movies/?id=dejavu06.htm,Deja Vu,64038616,11/22/06,75000000,10049687,"['Bruce Greenwood', 'Denzel Washington', 'Paula Patton', 'Val Kilmer', 'James Caviezel', 'Adam Goldberg', 'Elden Henson']",Thriller,"['USA', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=deliverusfromevil.htm,Deliver Us from Evil,201275,10/13/06,,19002,"[u'Eric Bana', u' \xc9dgar Ram\xedrez', u' Olivia Munn', u' Chris Coy']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=deliveryman.htm,Delivery Man,30664106,11/22/13,26000000,5146759,"['Vince Vaughn', 'Chris Pratt', 'Britt Robertson', 'Cobie Smulders']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=delovely.htm,De-Lovely,13456633,7/2/04,15000000,824807,"['Jonathan Pryce', 'Kevin McNally', 'Kevin Kline', 'Ashley Judd']",Drama,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=departed.htm,The Departed,132384315,10/6/06,90000000,24887792,"['Matt Damon', 'Ray Winstone', 'James Badge Dale*', 'Anthony Anderson', 'Vera Farmiga', 'Martin Sheen', 'Alec Baldwin', 'Jack Nicholson', 'Mark Wahlberg', 'Leonardo DiCaprio']",Drama,"['USA', 'Hong Kong']",1,
http://www.boxofficemojo.com/movies/?id=derailed.htm,Derailed,36024076,11/11/05,22000000,4059799,"['Clive Owen', 'Jennifer Aniston', 'David Oyelowo*']",Thriller,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=descendents.htm,The Descendants,82584160,11/16/11,,12929006,"['Robert Forster', 'Judy Greer', 'Beau Bridges', 'Matthew Lillard', 'Shailene Woodley', 'George Clooney']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=descent.htm,The Descent,26024456,8/4/06,,4838455,"['Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder']",Horror,['UK'],0,
http://www.boxofficemojo.com/movies/?id=despicableme.htm,Despicable Me,251513985,7/9/10,69000000,32283987,"['', ' ', 'Jason Segel', '(Voice)', 'Russell Brand', 'Steve Carell', 'Mindy Kaling*', 'Will Arnett* ', 'Kristen Wiig*']",Animation,['USA'],1,
http://www.boxofficemojo.com/movies/?id=despicableme2.htm,Despicable Me 2,368061265,7/3/13,76000000,72278042,"['', ' ', 'Kristen Wiig', 'Ken Jeong ', 'Benjamin Bratt', '(Voice)', 'Russell Brand', 'Steve Carell']",Animation,['USA'],1,
http://www.boxofficemojo.com/movies/?id=deucebigalow2.htm,Deuce Bigalow: European Gigolo,22400154,8/12/05,22000000,1501705,"['(Cameo)', 'Rob Schneider', 'Adam Sandler*', 'Eddie Griffin']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=devilanddanieljohnston.htm,The Devil and Daniel Johnston,334450,3/31/06,,97889,"['Daniel Johnston', 'Laurie Allen', 'Brian Beattie', 'Louis Black']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=devilcameonhorseback.htm,The Devil Came on Horseback,132782,7/25/07,,451,"['Nicholas Kristof', 'Brian Steidle']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=devilinside.htm,The Devil Inside,53261944,1/6/12,1000,7092192,"['Fernanda Andrade', 'Simon Quarterman', 'Evan Helmuth', 'Ionut Grama']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=devilsbackbone.htm,The Devil's Backbone,755249,11/21/01,,145302,"['Marisa Paredes', 'Eduardo Noriega', 'Federico Luppi', 'Fernando Tielve']",Horror,"['Spain', 'Mexico', 'Argentina']",0,
http://www.boxofficemojo.com/movies/?id=devilsdue.htm,Devil's Due,15821461,1/17/14,7000000,3497595,"['Allison Miller', 'Zach Gilford', 'Sam Anderson', 'Roger Payano']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=devilsrejects.htm,The Devil's Rejects,17044981,7/22/05,7000000,1508964,"['Sid Haig', 'Bill Moseley', 'Sheri Moon Zombie', 'William Forsythe']",Horror,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=devilwearsprada.htm,The Devil Wears Prada,124740460,6/30/06,35000000,26516965,"['Emily Blunt', 'Simon Baker', 'Meryl Streep', 'Adrien Grenier', 'Stanley Tucci', 'Anne Hathaway']",Comedy,"['USA', 'France']",1,
http://www.boxofficemojo.com/movies/?id=dhoom3.htm,Dhoom 3,8031955,12/20/13,,4446998,"['Aamir Khan', 'Katrina Kaif', 'Tabrett Bethell', 'Abhishek Bachchan']",Action,['India'],0,
http://www.boxofficemojo.com/movies/?id=diana.htm,Diana,335359,11/1/13,,3035442,"['Naomi Watts', 'Naveen Andrews']",Drama,"['UK', 'France', 'Sweden', 'Belgium']",1,
http://www.boxofficemojo.com/movies/?id=diaryofawimpykid.htm,Diary of a Wimpy Kid,64003625,3/19/10,15000000,4283601,"['Chloe Moretz', 'Zachary Gordon', 'Devon Bostick', 'Steve Zahn', 'Rachael Harris']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=diaryofawimpykid2.htm,Diary of a Wimpy Kid: Rodrick Rules,52698535,3/25/11,21000000,8507987,"['Steve Zahn', 'Zachary Gordon', 'Devon Bostick', 'Rachael Harris']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=diaryofawimpykid3.htm,Diary of a Wimpy Kid: Dog Days,49008662,8/3/12,22000000,12925088,"['Steve Zahn', 'Zachary Gordon', 'Devon Bostick', 'Rachael Harris']",Comedy,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=diaryofthedead.htm,George A. Romero's Diary of the Dead,958961,2/15/08,,851518,[],Horror,[],0,
http://www.boxofficemojo.com/movies/?id=dibbukbox.htm,The Possession,49130154,8/31/12,14000000,5319903,"['Matisyahu', 'Kyra Sedgwick', 'Jeffrey Dean Morgan']",Horror,"['USA', 'Canada']",0,
